C:\ICPMH\1\DATA\15J30l00.B\JF2-A_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  12:21:56 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
52.405,360.00,423132.37,56339.02,11203.53,497969.12,7662854.86,170082.31,86319.39,1079032.84,1660.08
52.743,540.01,419344.38,55235.57,9702.65,518243.79,8330978.31,173348.49,81562.58,942532.70,2400.18
53.081,400.00,363946.49,45808.87,9502.54,494746.40,7836617.36,175773.25,95669.41,885682.31,2140.14
53.418,220.00,300072.60,46761.34,11403.66,546791.03,7395187.67,164224.95,81194.14,1109582.97,1960.12
53.757,560.01,292176.34,38090.71,13104.83,564436.99,7592826.73,178535.23,86553.92,1152656.54,1640.08
54.095,660.01,283707.72,41874.20,11203.53,523290.34,8393265.03,164224.95,80959.68,1037166.56,1440.06
54.433,420.00,268406.71,36362.10,13505.13,485356.13,8448338.47,159951.08,99793.11,920466.62,1620.08
54.771,440.01,338621.00,39368.49,12004.05,463715.77,8095711.12,155173.65,84007.81,921064.47,1420.06
55.109,260.00,313874.06,44956.69,11103.47,518621.40,7653090.01,162912.41,102140.37,1027078.47,1060.03
55.447,300.00,356192.03,42976.82,10803.28,437864.04,7719735.33,146362.47,85749.84,1004127.63,1060.03
55.785,380.00,310651.60,42575.86,12004.05,525968.63,7485089.23,150431.17,87123.48,1042584.79,1000.03
56.123,400.00,341848.48,50697.09,12104.12,471793.63,9810155.69,151507.39,88463.73,1032458.16,680.01
56.461,640.01,389716.25,46084.58,12104.12,488028.79,7401122.82,156115.58,83940.81,1010171.83,740.02
56.799,540.01,404541.25,55737.12,10102.87,466214.01,7670162.67,151204.71,84342.80,983995.33,800.02
57.137,380.00,454524.88,53806.20,10903.34,536892.23,7411099.38,166715.78,90708.90,984454.19,720.02
57.475,540.01,528112.93,58320.38,10903.34,480183.38,7521500.17,165268.36,77979.08,1032741.30,1020.03
57.813,420.00,466597.70,64842.88,12104.12,457180.87,7134143.91,161768.20,86587.42,1022478.86,400.00
58.151,480.01,503893.14,68857.92,7801.71,489742.23,7087278.28,159210.84,82131.98,1115201.33,1040.03
58.489,600.01,490459.22,68381.09,9602.59,432192.62,9141375.20,153121.78,89167.42,974925.74,640.01
58.827,560.01,465776.57,64591.98,8602.08,435472.21,9152332.24,149321.44,82801.89,1015864.54,920.03
59.165,540.01,417911.30,57868.90,10803.28,459609.81,6943365.78,158033.22,107339.02,1077684.07,1100.04
59.503,480.01,376537.35,50621.88,10302.99,425191.22,7036376.72,159311.77,92987.88,1019436.81,560.01
59.841,700.01,358878.49,47713.86,11803.92,482204.28,7105530.63,159379.06,79318.61,984948.33,760.02
60.180,420.00,316214.88,44280.01,6801.30,455060.17,6949865.78,178872.09,84677.79,988478.93,960.03
60.518,400.00,304106.84,42926.70,11903.99,403794.54,6675654.06,150263.04,86553.92,984348.39,740.02
60.856,780.02,297971.10,43979.26,8602.08,438034.87,7114507.97,153525.43,85950.86,984030.62,540.01
61.194,640.01,319404.37,43578.28,9502.54,429767.42,6686928.27,157797.69,90541.34,997732.31,680.01
61.532,660.01,325479.50,50095.39,8301.94,426010.85,7501578.29,145521.94,90474.32,1005046.51,1000.03
61.870,600.01,405291.42,44856.44,7001.38,414677.35,6769516.56,148850.64,82031.50,933695.79,760.02
62.208,560.01,316588.06,45608.35,8401.99,442887.84,6993838.44,147640.16,95300.67,997484.92,1080.04
62.546,520.01,370444.96,45959.25,11903.99,471451.25,6475389.60,147909.13,78280.47,971609.72,620.01
62.884,440.01,332949.00,50546.66,10002.81,484088.49,6533045.07,167692.00,92786.79,961136.28,400.00
63.222,380.00,341440.80,59474.19,10703.22,429562.54,6685227.49,145185.76,91044.03,983712.98,700.02
63.560,600.01,393804.73,49243.02,10803.28,437864.04,6571405.62,153256.30,75668.64,969281.79,400.00
63.898,320.00,474365.44,54082.04,10403.04,459780.84,6824968.12,162340.34,79117.68,1007661.94,840.02
64.236,300.00,424429.37,55862.52,9802.70,432329.24,6862354.06,143572.07,76974.50,896672.22,720.02
64.574,440.01,426818.73,59524.35,9402.49,431338.65,6621152.49,145992.63,84443.30,915578.54,540.01
64.912,720.01,503550.30,66348.41,10202.93,480697.15,6807976.71,158739.75,78113.04,929366.95,480.01
65.250,420.00,524302.94,73903.10,10503.10,404681.32,6376175.92,143370.38,77711.19,946054.58,640.01
65.588,420.00,526808.51,77869.94,10403.04,423962.05,6233088.81,145790.89,75568.20,955144.42,760.02
65.926,460.01,585670.78,79878.82,12504.40,405192.91,6649182.18,135606.91,78715.82,888104.45,800.02
66.264,560.01,680623.84,93620.54,7701.67,448801.90,8192758.00,155106.35,79720.50,897480.10,640.01
66.602,280.00,658584.91,90001.95,9002.28,394145.39,8795763.48,138127.10,76036.96,879330.36,720.02
66.940,260.00,690215.77,90881.40,9702.65,398474.98,7746361.89,137387.83,71684.71,861059.33,640.01
67.278,400.00,658377.49,92766.08,9402.49,398645.42,6341769.67,145925.38,78983.72,893476.32,1060.03
67.616,500.01,653779.38,76790.27,11203.53,453657.82,6318215.77,141185.50,71885.55,867018.90,500.01
67.954,540.01,616691.62,83445.12,9602.59,356894.02,6016353.26,136648.55,73894.17,844348.20,860.02
68.292,360.00,578199.30,75007.70,9502.54,385148.87,5720754.82,130366.03,76840.57,827478.21,880.02
68.630,500.01,498374.39,71719.19,7001.38,380516.02,7882750.18,135774.90,71015.24,874909.85,460.01
68.968,400.00,482650.24,65946.93,13705.28,389885.10,6130640.37,127410.35,66630.79,838501.32,920.03
69.306,420.00,454422.31,66072.40,11503.72,369552.09,7827900.96,150666.59,79687.01,877119.94,760.02
69.644,560.01,421289.46,55636.81,9702.65,393259.16,8771054.10,146362.47,80390.33,843927.95,740.02
69.982,360.00,395917.49,51499.39,10703.22,400964.04,6117261.86,122172.01,72421.16,777106.14,600.01
70.321,460.01,406825.79,48390.68,10503.10,380277.65,5848259.51,144580.60,72889.82,802972.54,600.01
70.659,340.00,358062.31,50822.45,10102.87,375033.21,11496943.23,130802.70,75702.12,868176.19,680.01
70.997,420.00,345144.41,48741.64,12204.19,382900.43,5957176.70,132482.34,64689.96,764623.13,600.01
71.335,680.01,358878.49,45884.06,11903.99,423449.94,5869789.58,140950.21,71216.07,804789.21,920.03
71.673,360.00,297767.78,48215.20,13505.13,376088.71,6816450.93,128653.01,66095.37,823630.55,560.01
72.011,240.00,314857.82,39619.04,8902.23,382525.76,6120645.45,129089.66,66697.72,827128.40,780.02
72.349,320.00,338315.31,41122.45,14906.25,361962.96,6096961.07,125126.78,93859.34,787189.86,500.01
72.687,420.00,280253.72,47488.26,11903.99,363868.37,5839189.19,123615.76,68170.24,847990.32,800.02
73.025,560.01,302276.05,44881.51,11403.66,348324.26,5922230.60,125496.15,72052.92,774176.38,720.02
73.363,560.01,297666.02,40320.61,11903.99,351928.46,5973156.38,138832.86,66028.44,782967.27,640.01
73.701,260.00,304784.87,46560.81,11903.99,391146.07,5937093.10,134800.51,66195.76,817790.77,700.02
74.039,220.00,298987.96,46260.03,11103.47,367271.56,5561339.97,135640.51,62648.98,802762.97,820.02
74.377,340.00,315672.01,45182.26,8502.03,390362.22,5865592.71,122843.49,61879.49,906720.40,960.03
74.715,380.00,359048.54,48816.85,10002.81,393191.02,7933515.02,137858.30,71383.43,824295.14,1320.05
75.053,500.01,386991.19,48340.55,11303.60,361520.61,5650968.10,159042.60,67333.57,876383.16,660.01
75.391,640.01,357280.18,54759.09,9202.38,489639.46,5813393.88,135371.70,67233.18,726671.57,1080.04
75.729,520.01,407405.51,50346.09,10002.81,403726.31,5637670.44,126402.86,64556.11,829717.34,520.01
76.067,600.01,451072.11,58069.56,10803.28,347542.33,5556187.23,121399.82,60775.50,848025.47,920.03
76.405,820.02,432930.28,61832.20,9702.65,338773.25,5979215.76,146833.17,61812.58,750233.55,1560.07
