C:\ICPMH\1\METHODS\103015JF.M.B\STD4.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  03:35:15 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
85.194,1400.05,18209.30,3025.26,2774910.80,93850.38,1358347.20,45861.95,14539.57,63518.97,29666.99
85.532,1160.04,18743.19,2550.18,2744117.64,88522.80,1383738.80,46129.35,14539.57,63686.26,27984.01
85.870,1340.05,15573.47,3025.26,2723919.98,84904.97,1343745.44,43489.05,14906.56,63652.80,27463.13
86.208,1460.06,18910.03,2375.16,2826072.91,86512.81,1379864.87,42319.43,14939.92,63284.75,27182.66
86.546,1220.04,16507.64,2825.22,2552451.23,85775.86,1388655.70,43890.08,14239.32,61879.58,27863.81
86.884,1340.05,17174.94,2000.11,2719592.83,83665.71,1365821.91,43890.08,12971.63,60139.99,27162.63
87.222,1000.03,16607.74,2325.15,2675201.43,85742.38,1353902.08,44825.86,14439.49,61243.94,28124.26
87.560,1160.04,17775.53,2675.20,2411455.91,78006.40,1398384.02,46263.04,13605.46,59136.47,27062.46
87.898,1000.03,17642.07,2475.17,2490294.00,80953.03,1239279.62,41450.62,11904.18,65225.44,25299.63
88.236,1400.05,16340.82,2675.20,2659068.42,85675.38,1330112.14,41383.79,14873.19,62247.59,28124.26
88.574,1180.04,15139.76,2550.18,2572203.57,84971.97,1303156.08,42987.77,13138.43,59671.68,25299.63
88.912,1700.08,15606.83,1925.10,2512843.81,78006.40,1305148.86,42653.60,12871.56,56627.91,25960.67
89.250,1020.03,15940.46,2425.17,2355235.79,74558.11,1245164.97,44291.11,11670.69,58333.68,22896.08
89.588,760.02,15506.75,1950.11,2621082.09,79914.95,1277857.55,45360.61,11670.69,61210.48,24177.93
89.926,1460.06,14605.98,1775.09,2377454.35,79948.45,1225224.15,41083.06,13071.71,59069.57,24258.05
90.264,1340.05,14005.50,2300.15,2276397.71,77604.61,1252701.79,42920.93,11637.33,57597.84,24478.38
90.602,1320.05,14539.27,2325.15,2539195.37,77437.22,1171914.19,43890.08,12171.04,56092.80,23036.28
90.940,1420.06,13171.53,1975.11,2648461.39,80852.57,1199965.46,43255.12,12471.26,56460.68,24959.11
91.278,1140.04,14172.30,2050.12,2120673.68,77035.46,1159098.27,42453.09,11937.54,54420.68,23557.02
91.617,1100.03,15440.02,1925.10,2107897.31,72884.43,1200767.70,43188.28,11837.47,59972.73,23156.45
91.955,1520.06,14839.51,2850.23,2414538.53,76767.61,1200126.00,43789.82,12204.39,52882.49,23797.37
92.293,1300.05,13738.63,1575.07,2301653.18,73587.36,1171322.19,43288.54,11403.84,51277.56,21914.73
92.631,1100.03,13805.35,2275.15,2296835.01,69872.22,1166143.29,42620.17,11804.11,48502.74,21714.46
92.969,1220.04,14605.98,1950.11,2137697.12,71980.72,1108369.46,42319.43,11437.19,54654.77,22135.03
93.307,1160.04,15706.92,2250.14,2134648.68,72583.19,1167905.01,44023.76,11136.99,49639.36,21994.84
93.645,1120.03,13038.10,2100.12,2147402.20,69035.59,1090552.66,44023.76,11070.28,49806.51,20973.49
93.983,1360.05,13972.14,2225.14,2172303.76,67529.73,1101985.28,41885.02,12337.83,54019.40,21153.73
94.321,820.02,13738.63,1875.10,2067102.39,72181.54,1127695.73,43188.28,10836.80,52314.06,22996.22
94.659,1340.05,15807.01,2075.12,2135516.45,67663.58,1059905.59,41985.27,10503.26,51511.60,22815.97
94.997,760.02,13171.53,1775.09,2143497.31,68667.47,1061816.14,41316.96,11537.26,48937.31,20713.16
95.335,1120.03,14205.66,3075.27,2122694.58,67462.81,1101825.61,40515.03,11437.19,49104.46,21814.60
95.673,980.03,12104.11,1950.11,2160669.38,68466.68,1159098.27,45761.68,12271.11,51745.65,21514.20
96.011,1140.04,13605.19,1525.07,2087231.69,65388.31,1051734.89,39479.26,10836.80,47834.16,21914.73
96.349,900.02,13138.18,1875.10,2218042.43,65990.56,1031112.03,43054.61,9769.48,48135.01,21854.65
96.687,1240.04,12571.10,1500.06,2159139.31,62109.76,1040916.72,42553.35,10536.61,46096.02,21774.54
97.025,960.03,13471.76,1800.09,2019262.94,62946.07,981216.53,43355.37,9469.31,45126.75,21654.38
97.363,1100.03,12537.74,2025.12,2060822.70,59333.51,1025867.31,39713.13,9102.44,45494.39,21053.60
97.701,760.02,12871.32,1525.07,1818393.79,61306.94,1036464.38,43990.35,11070.28,41049.72,19571.75
98.039,880.02,11036.75,1900.10,1863858.64,61741.80,1040810.77,39178.56,11070.28,46764.52,19932.19
98.377,1080.03,12304.25,2300.15,2030611.96,57193.08,980582.54,41584.28,11303.77,41617.77,17909.84
98.715,1020.03,12404.32,1400.06,1885106.68,61741.80,908920.82,45360.61,10103.01,45828.63,18170.13
99.053,880.02,10836.63,2050.12,1877993.60,52612.11,855899.04,42887.52,9102.44,37040.49,14966.87
99.391,520.01,8201.89,1850.10,1198923.07,34500.56,538599.87,38243.09,5534.24,16508.05,7981.96
99.729,500.01,4934.02,1150.04,525367.35,14772.88,266561.65,38309.91,2100.13,9102.45,3480.37
100.067,220.00,1966.78,550.01,241327.42,7401.56,123282.03,36773.17,866.69,2900.25,1500.07
100.405,300.00,1300.05,500.01,109536.51,4400.55,60654.77,37875.60,400.00,1133.37,500.01
100.743,100.00,633.34,275.00,37339.19,1766.76,39243.89,37441.30,300.00,1000.03,340.00
101.081,160.00,700.01,575.01,11203.53,1666.75,21663.38,36572.74,133.33,366.67,40.00
101.418,120.00,466.67,475.01,8602.08,1066.70,23816.17,38744.23,100.00,266.67,20.00
101.758,100.00,633.34,425.01,6901.34,1133.37,19360.69,37374.48,266.67,400.00,20.00
102.096,100.00,600.01,275.00,7701.67,866.69,18059.30,40748.92,100.00,100.00,20.00
102.434,0.00,333.34,550.01,6901.34,1533.40,18209.45,38543.77,66.67,33.33,20.00
102.772,60.00,733.35,400.00,3900.43,1166.71,18459.71,35871.25,0.00,166.67,60.00
103.110,140.00,233.33,400.00,5200.76,1200.04,16908.15,39044.91,66.67,66.67,0.00
103.448,120.00,533.34,300.00,5600.88,1100.03,15656.99,37708.56,166.67,166.67,0.00
103.786,80.00,700.01,375.00,6001.01,1433.39,16858.10,38677.41,0.00,133.33,0.00
104.124,40.00,700.01,575.01,7101.42,1566.74,18509.77,37441.30,66.67,200.00,0.00
104.462,200.00,400.00,350.00,5400.82,933.36,17909.14,38109.46,0.00,33.33,0.00
104.800,100.00,166.67,400.00,6101.05,1600.07,18459.71,34768.95,0.00,100.00,0.00
105.138,40.00,366.67,475.01,6701.26,966.69,17608.84,35837.84,0.00,33.33,20.00
105.476,140.00,500.01,650.01,4600.60,1000.03,18910.19,36272.10,200.00,166.67,0.00
105.814,120.00,433.34,375.00,4400.55,833.35,18760.03,37174.05,66.67,133.33,0.00
106.152,100.00,433.34,500.01,7001.38,1566.74,18709.98,37407.90,0.00,66.67,0.00
106.490,40.00,1033.36,375.00,4900.68,1333.38,16758.01,35938.05,66.67,66.67,40.00
106.828,280.00,566.68,350.00,10603.16,1100.03,18609.88,37675.15,33.33,66.67,0.00
107.166,60.00,200.00,525.01,6101.05,1133.37,15406.77,37842.20,0.00,0.00,0.00
107.504,40.00,533.34,300.00,5800.95,1466.73,19010.31,37842.20,133.33,0.00,0.00
107.842,200.00,433.34,525.01,5500.85,866.69,15256.64,37341.08,66.67,133.33,40.00
108.180,100.00,766.68,225.00,6601.23,1166.71,17308.54,39211.97,0.00,0.00,0.00
108.518,180.00,500.01,375.00,6601.23,633.34,19310.63,36940.21,0.00,100.00,0.00
108.856,120.00,300.00,500.01,9902.76,1333.38,29675.10,34635.35,15740.64,20278.81,31530.49
109.194,7381.51,42483.93,6776.29,974609.98,32496.74,622666.91,62347.78,132852.29,273153.23,274961.23
109.532,17088.10,150903.05,21512.99,3011516.86,95123.88,1733553.55,98183.51,223565.70,587488.69,484129.02
109.870,21212.49,214449.60,31452.76,4401878.22,143484.43,2210736.38,127141.68,282672.43,752985.11,579176.71
110.208,25017.37,251428.36,32755.11,4866298.55,156259.54,2549090.88,129828.60,291249.23,806396.37,626438.31
110.546,21572.91,249298.75,33857.18,4907949.72,156259.54,2582683.65,131575.31,284638.29,801819.87,634459.95
110.884,24616.81,240749.05,34132.69,5013916.13,155620.58,2562761.39,130399.61,288265.53,810240.19,622885.85
111.222,22654.24,254876.84,34533.46,4947294.64,158142.99,2652774.47,130231.67,309535.94,820797.80,648975.34
111.560,22634.21,253693.50,33857.18,5171352.85,149971.68,2552964.71,133456.61,299253.65,797384.07,630261.59
111.899,21673.03,259036.19,31077.10,5020081.36,151114.77,2681183.26,131978.44,272236.92,778362.00,614475.26
112.237,22914.57,249231.14,33230.99,4972721.60,152695.04,2551301.03,130903.49,290605.05,827862.97,629077.14
112.575,22834.47,246831.40,37063.54,4775802.84,158109.36,2662303.97,129358.35,287078.91,801854.64,625731.87
112.913,22273.76,238350.46,34458.32,4898575.89,150543.23,2447213.92,132213.57,288706.29,820483.03,612523.86
113.251,21753.13,244364.43,33406.31,4888448.55,155418.77,2502479.55,132146.39,280096.85,760475.80,612503.04
113.589,21733.11,265699.92,32404.47,4776659.09,148694.21,2495042.05,124992.45,268714.67,806186.80,606151.98
113.927,22914.57,238823.38,31352.59,4855988.39,151148.36,2575035.02,132583.13,282435.16,762950.02,604824.01
114.265,20872.09,231021.52,32254.19,4545819.24,156663.12,2327035.01,124790.98,267664.93,751452.56,581020.66
114.602,21693.06,237573.52,32830.24,4689371.98,141333.73,2372274.47,126973.76,264448.31,778989.93,591134.95
114.941,23655.52,223425.59,31252.41,4468008.69,148122.74,2269950.44,124220.14,284333.24,760440.90,564163.35
115.279,22393.92,218464.60,30425.98,4412850.49,144963.17,2339973.10,125395.40,266919.94,801505.36,562486.83
115.617,21272.56,229535.83,31452.76,4494930.96,147416.85,2351203.76,124455.19,268748.54,726741.16,552969.17
115.955,20391.54,216068.98,28723.16,4446988.77,139922.48,2347789.11,114854.45,259573.77,722428.92,568034.41
116.293,21132.39,232541.10,30375.89,4393588.77,150408.71,2270552.59,126100.61,270611.19,765006.59,563169.84
116.631,21733.11,223121.78,30476.06,4476788.77,140124.09,2378010.80,123279.98,263195.71,694113.56,546061.91
116.969,20211.33,210064.47,29699.76,4362042.28,141602.56,2199356.69,117572.99,257678.51,709741.94,544780.07
117.307,22153.62,220286.82,29900.09,4182957.91,141602.56,2315717.43,115693.46,258693.80,724098.06,551459.25
117.645,19690.76,224066.85,28197.32,4287634.08,131793.23,2155445.95,119889.13,245195.22,704600.47,539860.27
117.983,20932.16,199140.11,27095.61,4188472.36,143383.60,2145748.68,114921.56,259709.15,696161.80,542092.61
118.321,21673.03,216507.61,27020.49,4166082.91,135252.75,2137497.90,122272.72,245533.45,719299.82,542816.12
118.659,20591.76,206287.39,28422.67,4152575.87,143820.49,2266777.98,124421.62,252061.59,703037.45,529673.94
118.997,21813.20,205309.54,27971.96,4248688.77,136058.94,2224611.77,115659.91,242456.21,686790.38,510887.88
119.335,18629.63,202881.95,27921.88,4360831.74,134211.47,2057697.51,110995.53,252501.39,665809.78,509319.95
119.673,20511.67,204601.45,28347.55,4146147.75,129140.27,2203118.99,116968.81,239007.75,643850.99,499131.79
120.011,18990.01,208108.40,28247.39,4051233.68,136226.91,2066593.80,117472.29,233667.34,662968.11,505235.73
120.349,20411.56,195095.71,28597.96,3850866.88,129005.96,2012898.87,113981.93,237892.21,646551.06,470004.25
120.687,19710.78,191658.71,25267.92,3646058.68,123533.46,2041922.31,108915.42,235593.72,624063.49,498781.32
121.025,18249.24,194354.33,25067.64,3888602.04,123399.17,2026730.90,110727.11,232011.51,634058.15,489918.27
121.363,19931.02,183372.19,24892.39,3837828.21,120244.03,2025538.91,110022.56,228429.95,592008.80,462720.07
121.701,18369.36,181924.13,26169.22,3625724.30,121922.24,1966504.93,109150.29,217453.54,611828.66,458441.67
122.040,18649.65,190108.92,23991.16,3657739.14,121485.90,1963779.54,110760.67,223059.12,618532.57,473915.11
122.378,18449.45,189704.63,26194.26,3809512.59,122090.06,1937611.76,105326.21,219445.69,603953.20,467164.25
122.716,18309.30,185527.67,25142.74,3726723.91,121653.72,1988177.78,116062.62,222755.12,604678.46,444564.88
123.054,18229.22,177344.96,24191.43,3581309.85,123634.15,1939983.25,105259.11,222147.22,598118.11,471156.87
123.392,17248.26,184685.66,24266.53,3590124.30,121318.08,1933936.57,107976.12,217521.07,623164.53,449291.95
123.730,18049.04,171622.68,24366.67,3406792.65,105181.06,1889578.75,104554.77,216812.08,592043.37,439099.60
124.068,17548.55,170040.95,23265.20,3597180.16,111989.68,1776949.06,103313.87,218804.12,528559.58,425690.58
124.406,16127.22,164220.06,21087.48,3436558.28,113734.17,1844258.63,105393.28,218567.78,542249.20,448120.31
124.744,17248.26,176065.69,23215.13,3436923.51,112727.71,1781145.94,102106.59,205539.54,561391.68,428851.91
125.082,14866.14,169132.34,23415.39,3309583.67,106924.88,1724135.78,98787.01,208812.52,536469.35,424746.48
125.420,16647.69,160721.70,22864.67,3583536.41,107495.01,1790607.27,95702.73,203110.49,549270.32,424869.60
125.758,16847.88,170141.90,22389.07,3323078.98,108132.25,1777781.09,100329.36,200783.00,568144.93,421626.91
126.096,17188.20,164051.86,20011.24,3433303.98,106656.59,1878186.57,94361.90,198658.16,544658.05,423576.56
126.434,17728.72,162470.79,25092.67,3199449.68,106790.74,1668659.02,98753.48,193600.10,535574.98,404008.74
126.772,17508.51,155643.59,21613.11,3529428.59,107260.26,1752165.86,103414.50,201828.65,539599.85,424951.71
127.110,16267.34,162302.59,22339.01,3212054.76,108400.56,1681758.44,99893.46,192925.80,516942.23,394049.25
127.448,16127.22,158670.09,20186.44,3253648.90,102967.99,1680901.60,99222.89,188037.98,509556.65,396425.81
127.786,15766.90,145155.59,18184.28,3331242.65,102532.10,1599803.65,93926.16,181567.96,518179.18,401651.52
128.124,15746.88,153794.27,20661.99,3101635.62,97570.60,1647489.10,93523.94,192723.52,493319.38,398905.31
128.462,16247.33,146903.18,22789.58,3244503.39,103236.22,1546735.78,89870.93,197781.32,501247.28,375560.07
128.800,14966.22,153020.98,20086.32,2901360.22,96933.75,1583333.24,100899.39,185240.73,495824.36,367703.82
129.138,15126.35,140451.45,19485.66,3081106.90,96363.97,1548666.54,92250.34,177626.47,495172.31,373472.89
129.476,15586.74,154264.99,20862.22,2854308.46,95459.04,1587480.31,92652.51,189116.52,495549.85,391959.68
129.814,15786.92,148113.12,19010.14,3171168.43,93917.41,1503042.22,92786.59,174325.77,454282.46,376276.36
130.152,15386.57,147239.28,20386.67,2846795.77,101224.55,1580657.46,86888.78,181770.12,474252.52,364206.64
130.490,15446.62,131752.04,19585.77,2867347.33,89326.85,1488577.08,94630.06,186925.74,469249.26,369953.90
130.828,15366.55,147340.06,19635.83,3016209.44,93649.31,1510547.98,93356.37,174123.73,478914.40,371692.89
131.166,14946.20,144517.09,20036.27,2966954.17,89762.41,1538199.45,89569.35,174763.59,468324.16,362693.39
131.504,13925.38,137999.04,18559.67,2752863.54,90063.94,1568526.60,92216.82,174931.99,462329.37,363552.22
131.842,13905.37,141257.78,17633.73,2883194.99,91169.63,1518978.74,87257.34,176548.64,466474.16,361098.59
132.181,15106.33,138032.65,19085.23,2881219.79,90566.52,1461385.09,92551.96,174292.11,460719.64,344178.12
132.519,13805.29,134438.67,19660.85,2748387.95,94487.13,1518600.03,90675.21,166985.75,458048.61,369913.00
132.857,14505.84,134942.45,19410.58,2729411.98,85507.90,1404188.70,91982.21,162206.29,463562.32,336316.44
133.195,14205.60,139477.15,18709.83,2832375.45,86010.35,1429151.99,91580.04,170318.66,452776.28,339562.73
133.533,14685.98,131785.61,17658.76,2818959.83,86445.81,1376382.06,91110.87,164966.08,445076.02,325295.95
133.871,13525.08,132322.91,18885.01,2607757.87,82527.00,1400358.23,91177.88,163182.28,429036.34,321726.11
134.209,14025.46,119902.13,18434.54,2556253.38,81254.42,1364201.50,84711.12,157226.32,417691.12,329764.49
134.547,14505.84,126044.31,18584.70,2558913.53,83397.78,1378542.51,89669.88,159648.83,416973.74,322480.84
134.885,13344.94,127857.15,17758.86,2513380.33,81522.33,1400761.75,84074.64,154972.35,418955.12,324316.75
135.223,13945.40,126715.71,17183.29,2483409.24,83431.27,1361240.17,86888.78,147035.40,425344.93,319747.75
135.561,13665.18,120170.59,16607.74,2502876.23,80517.70,1311319.85,90474.13,160254.51,426301.90,318116.26
135.899,13785.27,115540.10,16307.47,2644956.31,86747.30,1316360.97,88430.06,156385.26,400960.43,319278.65
136.237,13845.32,124835.83,16032.22,2631198.11,73922.10,1328380.01,84845.14,149221.06,406285.13,302380.78
136.575,13164.81,121177.38,16357.51,2479344.59,82058.16,1294557.65,86285.71,145892.24,384280.15,321032.63
136.913,13665.18,124265.20,17058.17,2506518.42,76098.03,1284096.81,81595.91,147707.90,403827.39,306435.50
137.251,13645.17,123895.97,15932.13,2369667.63,76801.09,1272822.68,82734.74,146430.21,384450.59,297960.43
137.589,12224.15,112118.35,15456.71,2395311.38,76968.48,1325965.07,83170.20,144412.99,378553.20,295007.42
137.927,11683.79,111883.56,14631.01,2472950.84,74825.91,1265112.04,79552.90,145757.77,367990.76,289611.89
138.265,11403.61,113560.79,15056.37,2304244.97,73252.63,1139947.97,78581.71,140009.61,377189.92,286701.05
138.603,13044.72,108663.71,14505.91,2188710.79,69939.15,1156163.50,78916.60,140648.16,365402.22,278785.41
138.941,10523.07,111648.74,14280.73,2317877.59,73319.57,1193923.07,81696.40,141723.77,380700.59,281064.10
139.279,11823.88,108898.47,15731.95,2336625.25,72148.06,1160218.87,81528.92,139639.91,374804.53,285968.36
139.617,11943.96,111212.71,16582.72,2337435.79,73018.33,1122316.33,81863.86,137825.12,372317.20,280860.64
139.955,11123.43,107925.91,15256.54,2147676.22,70575.02,1126523.85,79351.96,140446.52,366253.69,283363.39
140.293,12024.01,102795.71,12929.70,2230225.05,70240.34,1143363.40,80557.64,134767.34,365163.81,275571.42
140.631,11543.70,108294.80,14806.16,2166115.48,75863.69,1106188.21,76806.94,140144.03,363256.78,279395.74
140.969,12104.07,104606.19,13605.20,1987853.17,66559.37,1113318.97,77610.58,135204.13,346749.23,267152.93
141.307,10583.11,108596.63,14055.55,2148155.71,71579.08,1084546.41,79452.43,130097.70,341170.91,264124.12
141.645,10483.05,103231.55,13930.45,2110763.13,69269.83,1092360.08,75333.68,120225.17,346647.21,245922.48
141.983,10062.81,98538.41,14806.16,2194705.13,64819.54,1070150.90,73894.04,123851.14,338620.48,250653.79
142.322,11563.71,98102.69,14280.73,2029253.17,64852.99,1083589.87,76271.21,125731.59,339912.67,252136.38
142.660,11523.69,101622.34,13655.24,2228900.64,68667.47,1088054.22,76304.67,128787.76,352023.12,250349.16
142.997,11323.56,102795.71,14105.59,2108776.61,67663.58,1072912.23,74998.88,131038.24,338892.46,248379.33
143.336,10703.18,94248.63,13405.04,1908535.39,67797.43,1035987.33,73525.77,117002.69,316430.54,249577.44
143.674,11263.52,93410.91,12804.60,1932249.65,64685.71,1034662.43,75166.29,117069.83,328354.43,251242.75
144.012,12564.38,96963.15,13405.04,2038021.92,61072.80,1003369.26,70379.13,116297.89,320302.38,232649.63
144.350,9382.44,90964.96,12929.70,1882092.42,63414.41,973715.26,76036.82,114015.77,309300.59,238168.55
144.688,10583.11,92606.74,11328.60,1961101.80,61875.61,964105.10,70847.75,114552.71,324141.06,237174.20
145.026,10703.18,93645.47,13054.79,2030463.52,62745.35,967325.41,76739.97,119956.59,308384.06,241699.98
145.364,11023.37,85404.22,12804.60,1867968.99,59534.19,971655.39,73559.25,120023.74,307128.16,231817.89
145.702,9842.69,83796.62,13655.24,1897951.41,60972.45,961729.81,69207.65,108110.58,301902.09,231168.79
146.040,9222.36,90194.40,12979.73,1839105.31,59400.40,968434.30,74797.99,112203.74,309402.42,229343.24
146.378,9002.25,85538.18,11003.40,1842165.28,59333.51,954447.48,73157.52,114921.86,287962.31,214097.83
146.716,9482.50,84667.38,12154.15,1872615.86,58330.15,905447.77,71215.94,108412.49,289521.88,218353.73
147.054,9262.38,84432.94,12354.29,1780670.35,54016.37,884939.08,73224.48,98954.89,275321.26,211078.79
147.392,10403.00,82925.88,12729.55,1808426.41,54919.17,933250.70,70245.24,111029.36,287758.86,213104.90
147.730,9742.63,81218.04,11803.91,1880642.42,59099.39,915289.77,69274.60,109016.37,283114.88,209255.49
148.068,9242.37,78305.04,11003.40,1657463.51,58162.93,917184.98,68337.47,111499.10,280573.02,211767.65
148.406,9902.72,83528.69,12179.17,1658502.38,52411.52,922134.88,70446.08,111197.14,282945.38,216022.97
148.744,8962.23,79811.70,9652.62,1754238.71,52812.71,887094.06,72387.57,113143.30,267971.31,207959.06
149.082,8141.84,79945.64,11678.83,1600444.18,49269.10,862144.26,70412.60,103012.29,258323.05,206358.90
149.420,7381.51,72748.22,10903.34,1700233.63,52478.38,853642.89,66530.30,109922.20,266583.00,200567.22
149.758,8341.93,87447.42,12079.10,1695986.37,55220.11,863508.91,67534.26,103347.66,263535.85,204455.11
150.096,7941.75,81954.73,10077.85,1730433.05,51107.68,828477.46,66095.28,95267.16,250709.89,199716.85
150.434,8281.90,82825.41,11253.56,1592668.88,50539.36,799319.26,66831.48,99927.22,253585.59,183467.40
150.772,9782.66,75425.99,11428.67,1498885.09,47363.86,786247.62,67668.12,102878.14,263806.68,194980.02
151.110,8061.80,76698.08,10002.81,1605913.22,50673.08,835866.13,66664.15,88698.28,246650.87,185247.40
151.448,7801.69,72346.59,9452.51,1426885.97,47831.79,798639.28,64422.19,86888.95,252029.24,182961.77
151.786,7521.57,70673.24,10052.84,1452301.40,47731.51,777886.49,60039.47,92686.22,248781.71,185287.87
152.124,8341.93,71476.43,10753.25,1498599.64,49035.10,748132.44,66664.15,90373.79,244858.45,177178.40
152.462,7961.76,70673.24,11578.76,1494763.31,44489.68,813028.78,65124.86,92485.13,241274.21,179604.72
152.801,9542.53,74354.84,11328.60,1430402.57,48801.12,770521.70,65158.32,97043.86,245501.00,179948.49
153.139,7721.66,70907.49,9902.75,1483688.31,46227.50,714158.46,65057.94,92686.22,244689.38,180130.49
153.477,8281.90,68163.48,10302.98,1421633.92,43186.43,738746.60,61645.22,85213.81,231032.77,169658.96
153.815,8041.80,63847.54,9827.71,1456217.61,39210.44,708328.82,62515.06,84409.80,216678.11,165920.74
154.153,7521.57,72112.31,9427.50,1290754.42,44356.01,697559.54,62180.50,83605.81,218096.16,169416.44
154.491,7341.50,66557.43,8477.02,1498519.66,47564.40,743803.97,65426.01,87156.99,238603.39,176005.76
154.829,6941.34,63479.55,8602.08,1429865.95,39143.63,705206.71,63819.91,84677.79,209859.67,162971.18
155.167,7641.62,63579.91,8952.25,1244593.29,42852.28,659061.88,60373.99,80926.19,215091.41,159012.36
155.505,7541.58,64516.60,8827.19,1280855.40,39043.41,650241.57,62615.43,79586.53,212593.51,160143.35
155.843,6761.27,62977.77,8527.04,1371841.93,45759.61,683938.25,63284.58,81093.66,204629.56,167335.11
156.181,8441.98,66155.93,9502.54,1366818.19,40413.16,661812.81,62515.06,80825.72,215023.93,153459.48
156.519,7441.54,62676.72,8452.01,1251934.79,39744.98,658543.03,60541.25,81562.58,211715.92,151198.48
156.857,7041.38,62308.77,10277.97,1264185.77,42518.13,691631.46,63987.21,80524.28,215260.23,146253.64
157.195,6581.20,64616.97,8577.07,1369238.70,40379.75,663266.23,57798.37,77744.68,207531.24,150895.70
157.533,6641.22,58663.10,8527.04,1232719.07,39511.12,635671.30,61310.67,74463.31,210365.87,155841.94
157.871,7081.39,61171.50,9127.34,1308897.00,41181.62,629090.20,61946.31,75367.30,202065.71,148675.43
158.209,7301.48,58362.11,7451.56,1259869.95,36938.85,636189.66,58835.26,72588.54,188712.88,144679.69
158.547,6621.22,60101.21,7976.79,1171452.47,35970.18,624583.31,62515.06,73994.60,204022.27,144921.82
158.885,5680.90,61940.82,8977.26,1145568.87,36905.45,626707.24,60507.80,74262.44,191847.84,145063.07
159.223,6501.17,56522.86,8001.80,1136137.92,37773.96,639818.28,58902.16,75367.30,185073.05,144558.63
159.561,6741.26,51942.28,8251.91,1206287.43,35669.56,620647.18,58500.77,65225.34,187297.30,142783.05
159.899,6761.27,56522.86,7776.70,1134539.48,37974.40,639455.39,64756.78,79553.05,184971.93,142339.20
160.237,7141.42,56288.78,7751.69,1155582.06,33598.81,590067.74,55591.01,68873.07,167323.00,134674.44
160.575,6041.01,48131.60,7601.62,1078159.59,37005.66,555825.35,53551.12,65426.11,163923.29,125138.84
160.913,6081.03,50437.96,7326.51,1103635.18,34567.36,533548.89,56025.76,67400.50,178267.19,138950.12
161.251,5980.99,50203.97,7826.72,1169591.33,35535.95,583348.35,57798.37,65760.74,170925.39,135965.09
161.589,5420.82,52844.92,7251.48,1034567.41,33131.26,515057.92,58534.23,64556.11,159010.13,127497.02
161.927,5660.89,47663.68,6726.27,1156084.40,33732.40,569917.20,58701.46,69207.77,172878.44,131952.30
162.265,6501.17,54884.41,7626.63,1062414.77,31828.85,566302.80,57095.99,70847.85,173417.22,129875.69
162.603,5640.88,52276.58,7226.47,1157078.54,35702.96,575908.31,55724.78,68103.31,168231.95,130399.87
162.942,6161.05,51574.54,7951.78,1209164.58,37239.49,561450.35,58132.84,69107.35,171565.14,133061.26
163.280,5920.97,52376.89,7176.45,1089737.04,33465.23,557631.31,51478.04,67032.38,166750.72,127114.05
163.618,6061.02,54650.36,6376.14,1111503.44,32429.95,508366.76,53618.00,63619.25,151676.60,120483.93
163.956,5080.72,47864.21,6101.05,1037525.80,32396.56,531384.58,59169.75,59236.73,160187.80,120000.39
164.294,5460.83,46928.40,7476.57,1117353.64,32062.61,525253.92,55724.78,67869.03,160726.21,126287.65
164.632,5820.94,51106.53,6726.27,1019633.52,31528.31,518044.01,53450.80,58032.58,149726.01,119919.80
164.970,5360.80,46427.08,5700.91,980522.29,26353.11,486046.89,54119.59,60006.10,155073.83,116777.09
165.308,5280.77,45992.62,6451.17,992880.69,29925.51,495814.81,56126.10,57798.45,153728.32,113514.17
165.646,5340.79,47262.61,6876.33,1044518.09,28756.89,516087.61,56527.43,60206.82,158101.63,122801.15
165.984,5440.82,48900.36,7126.43,1097045.24,32797.30,530611.73,55122.81,68705.72,168029.95,123063.11
166.322,5860.95,52243.16,7326.51,1012333.62,31762.06,508366.76,50307.87,58166.36,152719.24,112104.45
166.660,5180.74,44822.99,6501.19,1045895.73,29491.44,468375.35,56059.21,54387.18,137724.73,112567.62
166.997,5180.74,50772.24,6776.29,1028736.25,29558.22,490621.69,56092.66,60641.70,151441.18,119436.26
167.336,5640.88,44889.82,7376.53,1005564.87,30660.11,488514.07,54922.16,55390.42,143169.63,111077.44
167.674,4740.62,40612.90,7051.40,913382.93,27554.96,450567.64,53216.73,58868.79,147775.64,113574.56
168.012,4860.66,45357.67,6701.26,1085040.84,31027.42,436467.49,55825.11,56393.72,145455.67,105661.59
168.350,5560.86,43252.44,6651.24,959415.74,28656.72,434929.94,52347.36,55724.85,145321.21,109849.15
168.688,4680.61,46493.92,5700.91,1030853.83,30359.58,451490.98,53250.17,58768.44,142934.31,111923.19
169.026,4860.66,46627.61,7051.40,955513.89,28222.68,477619.93,51277.44,63385.04,145556.55,116656.24
169.364,4300.51,49736.00,6151.06,922432.83,29491.44,443746.88,53952.39,55356.98,143472.20,106245.36
169.702,4640.60,42951.71,5900.98,931698.07,26887.26,444259.63,54153.03,49873.32,125396.14,97651.82
170.040,4780.63,41849.09,5625.89,866206.95,24116.57,419664.46,54353.67,52748.67,128485.86,102420.98
170.378,4720.62,44923.23,5275.78,884054.22,25852.37,446413.34,51377.74,55490.75,143169.63,110433.07
