C:\ICPMH\1\DATA\15J30l00.B\E9-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  02:12:04 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
87.222,340.00,524543.08,66875.39,7001.38,434481.49,6983582.19,260046.07,80691.74,864529.71,3500.38
87.560,420.00,465502.94,58771.86,8101.85,449314.89,6944215.78,248609.75,77845.14,876383.16,3360.35
87.898,360.00,438394.83,58395.63,9002.28,438274.03,7268018.13,258049.22,76204.37,920255.55,3680.42
88.236,280.00,422347.44,54232.49,9602.59,471416.97,7110577.50,263024.83,68002.89,847850.34,3780.44
88.574,240.00,370240.80,44004.32,6501.19,417510.04,6325318.11,231030.31,67567.84,767376.97,2440.18
88.912,300.00,359150.53,50797.37,5100.73,444152.48,6944154.06,246512.78,68203.70,831361.74,2520.19
89.250,160.00,361871.46,49944.96,7001.38,430689.66,6934711.09,234578.54,70747.44,833846.37,2600.21
89.588,360.00,316350.63,47939.46,8602.08,392236.69,6920047.03,216878.52,65191.88,766540.38,2980.27
89.926,400.00,292244.08,41673.73,11803.92,404374.33,6603452.49,221977.25,63050.47,750999.69,1940.12
90.265,320.00,331488.81,41473.25,8201.89,403896.82,6382179.05,230861.38,63820.00,785095.79,3360.35
90.602,320.00,306378.56,43052.00,10703.22,398372.63,7043895.47,226739.65,66396.55,786107.83,2160.14
90.941,300.00,276529.56,37714.91,13204.90,394418.11,6278297.02,216405.90,60909.32,752776.12,2220.15
91.279,440.01,284622.11,39719.26,12304.26,390805.25,6663386.87,234375.77,67567.84,779129.44,2620.21
91.617,260.00,268406.71,39694.21,16507.66,394009.09,6005296.62,217351.19,65359.19,768701.77,3100.29
91.955,200.00,276123.31,36111.59,13905.44,381708.24,6021239.20,214819.24,60909.32,680545.52,2860.25
92.293,220.00,260253.77,33506.51,13605.21,368394.73,5911757.16,210431.35,61611.85,721837.78,2660.22
92.631,220.00,242438.40,34658.71,11703.85,381435.78,5828691.15,212591.43,57196.41,708977.69,2520.19
92.969,260.00,250819.85,30250.68,11703.85,374760.82,5729968.10,204695.09,53450.87,686478.01,2480.19
93.307,280.00,232304.71,34608.61,10302.99,374624.65,6103845.84,210836.37,63719.63,878102.36,2200.15
93.645,240.00,241830.20,29223.97,9802.70,381197.27,6012131.78,211511.35,56728.17,708039.60,2460.19
93.983,300.00,217317.37,33431.36,11503.72,356349.71,5820862.63,216304.61,62481.69,708838.69,2560.20
94.321,480.01,227408.83,31452.76,10302.99,356587.77,6020121.62,203176.99,59036.03,692134.98,2480.19
94.659,240.00,219544.41,30901.80,9702.65,356451.80,5687988.02,205639.77,57263.29,701161.99,2120.14
94.997,100.00,217283.63,28522.83,8101.85,341865.73,5701919.27,198421.18,59236.73,696890.97,1920.11
95.335,220.00,210840.24,28297.47,6601.23,357540.21,5742496.22,205032.49,58300.16,702967.92,2100.14
95.673,460.01,207096.72,28948.52,8301.94,348698.25,5590692.70,206483.26,57162.96,671945.26,2020.13
96.011,280.00,189098.25,27095.61,8301.94,332759.77,5639613.41,197375.74,51210.63,668131.98,1580.08
96.349,240.00,191153.34,39193.10,8602.08,337889.79,5661447.78,195183.94,55423.86,672950.67,2440.18
96.687,340.00,191894.55,25393.10,5600.88,341355.90,5610198.95,209958.92,62448.24,752392.92,2180.15
97.025,480.01,188828.75,26294.41,7301.50,343836.99,5511376.30,207225.59,57698.10,769608.29,2560.20
97.363,400.00,213066.48,28222.36,6701.26,341389.88,5767254.43,220356.29,58333.61,690746.63,1820.10
97.701,280.00,174752.85,25117.71,9402.49,339758.73,5596466.14,205336.14,57062.62,756468.77,1860.11
98.039,380.00,174045.98,24692.12,6301.12,325050.59,5387031.76,184667.06,59069.48,650359.45,1740.09
98.377,220.00,169166.00,22539.26,7501.58,325390.14,5110803.24,190733.68,49973.61,640943.70,2040.13
98.715,320.00,164018.22,28347.55,7801.71,331231.29,5397430.59,192756.38,54454.05,659503.34,1900.11
99.053,260.00,178119.29,23140.03,6801.30,335477.51,5661522.39,194981.61,57631.21,669241.23,1940.12
99.391,280.00,164152.75,24541.91,8101.85,350466.28,5604257.55,202738.46,56895.39,674302.94,1440.06
99.729,220.00,164253.70,33080.71,7301.50,328344.44,5408493.48,194340.99,57631.21,649632.37,2360.17
100.067,300.00,157829.35,27521.26,5300.79,377859.55,5468974.34,201422.94,56360.28,709151.45,2320.17
100.406,180.00,159309.09,20361.64,6201.08,330993.50,5317127.07,192554.11,53083.05,613659.91,1720.09
100.744,220.00,151541.77,20511.81,6901.34,344754.76,5097461.44,193228.36,54454.05,614869.35,1340.06
101.082,480.01,144752.35,20136.38,9102.33,321214.20,5277512.62,196768.74,53952.45,609721.37,1660.08
101.420,260.00,158569.21,22539.26,6301.12,358356.65,5464075.90,193160.94,60039.55,646897.21,1560.07
101.758,220.00,155105.59,21638.14,7801.71,358390.67,5052147.77,204357.75,55156.32,641289.66,1780.10
102.096,300.00,144046.65,22389.07,7201.46,322198.71,5284850.51,195790.84,55691.41,667958.74,1540.07
102.434,620.01,149188.71,19836.05,6301.12,340268.43,5128297.77,213333.99,53283.67,654064.86,1580.08
102.772,140.00,202544.85,19135.28,7301.50,340778.23,5238419.26,220086.17,54387.18,635718.76,2340.17
103.110,280.00,140787.41,20636.96,7501.58,306351.89,4817849.33,186722.71,54888.79,618290.64,1640.08
103.448,60.00,136957.73,19085.23,6901.34,317887.77,5128347.38,195858.29,54721.59,644231.66,1600.08
103.786,380.00,135547.02,20536.84,7601.63,378847.24,5273315.74,194644.44,55290.09,660161.60,2180.15
104.124,200.00,134841.69,17458.56,7801.71,318973.87,5234011.45,202299.92,54888.79,767446.76,2140.14
104.462,480.01,174887.49,16732.86,5600.88,358900.95,5026563.78,190935.93,50709.13,657944.42,1980.12
104.800,100.00,137159.26,21763.30,8702.13,320467.42,5182290.74,192419.24,53049.61,640978.20,2180.15
105.138,300.00,133934.89,23340.29,7101.42,363596.20,5007547.77,185543.23,52614.92,610377.68,2060.13
105.476,220.00,130744.66,18384.49,7701.67,312967.13,5103936.83,185543.23,52247.12,684084.00,1780.10
105.814,320.00,234330.96,18134.23,8001.80,307030.25,6618445.46,187733.81,51244.06,666087.06,1840.10
106.152,400.00,136017.25,18459.57,8401.99,310388.58,4999936.44,184700.79,54621.26,632363.17,1820.10
106.490,320.00,137260.05,17883.98,7401.54,307980.02,5009174.33,187632.72,50341.37,600638.36,1580.08
106.828,260.00,139040.43,20611.93,6801.30,299128.85,5130830.97,225016.90,52548.05,642812.58,1700.09
107.166,340.00,138805.28,19435.61,5000.70,295162.51,5252741.52,186453.15,51812.45,652021.69,2100.14
107.504,240.00,151037.52,23590.62,6101.05,385216.97,5061391.91,190362.89,52213.69,623441.09,1640.08
107.842,240.00,145121.98,20712.04,8502.03,372581.84,5092296.21,195150.18,59403.98,624927.75,1920.11
108.180,260.00,144214.65,19986.21,9002.28,281338.09,5049062.22,183117.06,50809.42,573694.15,1520.07
108.518,380.00,143374.58,20987.36,5900.98,288452.25,4653710.26,197982.77,52915.86,581866.16,1700.09
108.856,200.00,159679.02,21162.57,5300.79,296518.43,4962414.17,184363.79,51712.15,639870.85,1760.10
109.194,420.00,162908.09,22313.98,5400.82,289163.78,4713836.82,179646.90,51979.63,573142.59,1680.09
109.532,160.00,155979.82,22163.79,6101.05,296823.51,4690692.68,205741.00,50842.86,573452.75,1600.08
109.870,320.00,160587.13,37289.02,7101.42,345604.60,4855806.36,180623.83,54387.18,591732.83,1480.07
110.208,260.00,157963.85,22464.16,5600.88,276292.19,4557705.96,179478.44,50040.48,566732.11,2120.14
110.547,400.00,167988.27,23765.85,8101.85,275377.97,4498504.40,202434.88,49706.16,575831.52,1540.07
110.885,260.00,170242.84,21012.40,7501.58,295840.44,4655907.92,176918.41,45728.31,558670.52,1620.08
111.223,360.00,169536.17,22088.70,6901.34,286419.34,4592621.20,177827.85,50274.50,580934.84,1640.08
111.561,400.00,220084.36,24541.91,8301.94,291502.06,4726929.79,182948.59,53216.80,555226.64,1660.08
111.899,260.00,174315.29,21062.45,7101.42,286520.97,4591261.43,192554.11,47767.26,579141.61,1780.10
112.237,340.00,219375.70,24041.22,6601.23,288655.54,4657050.10,193767.81,52247.12,609755.94,1860.11
112.575,340.00,167046.15,22339.01,7501.58,286012.80,5114422.38,174762.89,51979.63,598118.11,1760.10
112.913,460.01,161629.85,24116.32,6901.34,277037.12,4612847.37,182241.02,48870.40,569902.55,2020.13
113.251,260.00,254809.23,21638.14,6301.12,267422.97,6221988.42,171597.48,50608.83,564699.10,2040.13
113.589,260.00,178725.33,23465.46,5900.98,291434.28,4702432.14,182173.65,50374.80,627763.23,1940.12
113.927,620.01,173271.83,22814.61,6601.23,278357.79,4416114.94,216743.48,44424.85,563010.82,2320.17
114.265,360.00,159107.30,24792.25,9902.76,268099.84,4313058.69,165840.61,48034.68,564974.69,2140.14
114.602,260.00,171723.64,23340.29,5500.85,343667.10,4605310.65,181870.40,47600.12,590835.56,1520.07
114.941,420.00,167618.15,23865.99,7001.38,269859.85,4383683.30,171193.43,49572.44,559256.13,1380.06
115.279,380.00,157728.45,21713.23,4000.45,311575.98,4295855.56,166951.42,48602.97,571487.97,1740.09
115.617,340.00,193983.66,22789.58,5300.79,259945.16,5255702.85,172506.64,49873.32,573521.76,2520.19
115.955,320.00,165498.46,23290.22,6501.19,310761.76,4543327.84,224408.94,47566.70,561908.48,1560.07
116.293,200.00,172834.30,23540.56,6201.08,283539.82,4362699.71,172944.40,49539.01,683910.50,2260.16
116.631,380.00,180678.21,25017.57,5100.73,276901.67,4614616.90,171462.78,50408.23,553504.96,1740.09
116.969,240.00,165195.66,24066.26,6001.01,275242.55,6072065.76,181061.80,68940.01,603849.69,2140.14
117.307,180.00,163143.57,22664.42,5600.88,266881.45,4551342.68,175773.25,47867.54,567111.08,2080.13
117.645,180.00,157829.35,21863.42,6901.34,268709.09,4120007.51,162508.56,46831.32,541182.56,1960.12
117.983,280.00,146331.84,22614.36,6701.26,267896.78,4125526.65,167052.41,42920.98,532892.33,1860.11
118.321,280.00,176772.64,21112.51,7001.38,268201.41,4169791.50,169173.29,45995.70,564320.06,1880.11
118.659,380.00,156551.47,22664.42,7001.38,269758.34,4362352.05,201186.82,48402.39,577072.86,1660.08
118.997,180.00,203657.41,19235.39,6501.19,257983.18,4363084.47,161297.09,47031.87,558636.15,2220.15
119.335,280.00,170882.28,20687.01,5600.88,286961.40,4347408.69,164763.50,51377.80,556121.95,1920.11
119.673,300.00,155340.95,18334.44,8301.94,257306.71,4214639.55,165335.71,50508.53,563217.59,2000.12
120.011,220.00,154500.36,23765.85,6901.34,272635.67,5090229.02,166480.15,49405.28,573349.30,2640.21
120.349,400.00,137125.67,19010.14,9202.38,285403.00,4416419.24,216608.42,47265.85,704461.54,2280.16
120.688,400.00,149894.57,18009.11,6201.08,282150.98,4502111.43,165638.63,48068.11,584418.50,2300.16
121.026,520.01,147474.52,19160.30,8401.99,285640.11,4412657.13,161498.99,47700.41,563010.82,2120.14
121.364,260.00,144819.55,32805.20,9202.38,250610.78,3953987.20,164090.35,45260.39,552953.98,2080.13
121.702,420.00,141660.96,19660.85,9802.70,236652.27,7111999.38,153962.70,44291.16,525396.63,1860.11
122.040,420.00,140552.25,21412.87,7201.46,256224.35,4166674.70,170722.03,46864.75,567800.27,1660.08
122.378,460.01,145357.21,20762.10,7801.71,256393.48,4189825.48,159749.17,50508.53,598221.76,2480.19
122.716,320.00,152987.36,20937.31,8401.99,262448.69,4348271.58,182544.27,47600.12,557981.72,2700.22
123.054,280.00,144718.74,19310.47,7901.76,279746.30,4249300.09,160590.40,48402.39,567627.94,3060.29
123.392,320.00,149793.77,23565.59,7001.38,255142.08,4104834.86,150935.63,47733.83,567662.51,3540.38
123.730,180.00,157123.13,18534.64,7701.67,312424.23,4346750.49,167725.65,51210.63,559393.83,2740.23
124.068,300.00,141324.97,19585.77,5100.73,262550.18,4198206.34,158840.69,45795.15,542352.49,2500.19
124.406,320.00,169367.91,26644.93,6301.12,254093.67,4029702.82,157864.98,46563.92,581590.12,3000.28
124.744,480.01,148785.35,19936.16,6901.34,245945.46,4116189.55,141857.75,47533.27,552953.98,2860.25
125.082,420.00,151575.38,21988.57,9302.43,252369.06,4179705.95,144244.42,48168.40,533855.29,3400.35
125.420,560.01,145290.01,20712.04,8502.03,246046.86,4085166.89,142025.82,44391.43,550784.97,3960.48
125.758,360.00,168694.91,20336.61,5800.95,244525.80,4176521.19,153054.50,46497.08,566077.23,3020.28
126.096,500.01,149255.96,19961.19,8301.94,269284.45,4076395.01,142361.95,45594.62,550165.31,3740.43
126.434,300.00,140821.02,20111.36,7201.46,242058.62,4046918.06,144412.52,44825.91,528662.74,3380.35
126.772,260.00,136151.61,20111.36,5800.95,293772.76,4002361.81,137623.07,46062.55,679054.05,3680.42
127.110,300.00,140417.86,29148.85,7301.50,262313.35,4123186.42,179680.57,45628.04,573935.36,4080.51
127.448,420.00,134673.75,24366.67,5900.98,256596.41,3994936.81,159446.37,48803.54,570005.87,3960.48
127.786,420.00,130173.83,18359.46,4600.60,248751.28,3960282.51,141151.91,46898.17,553195.13,4360.58
128.124,300.00,163950.92,22839.64,7101.42,238645.68,4759417.68,133994.15,47299.28,555157.69,3680.42
128.462,420.00,116680.85,15706.93,5300.79,230470.76,3878259.46,135774.90,40615.30,615111.15,4540.63
128.800,220.00,114164.61,16257.42,6201.08,287910.10,3726226.26,154299.03,43188.32,530485.07,3820.45
129.138,260.00,126614.98,16557.70,7001.38,254668.59,3841804.77,128384.34,60240.27,520515.99,5180.82
129.476,240.00,120875.33,18009.11,7701.67,266881.45,3836583.68,160725.04,44391.43,571246.69,4000.49
129.814,520.01,123728.16,16482.63,6401.15,251625.15,3734172.74,137051.79,45460.93,545621.72,4920.74
130.152,400.00,110575.42,15982.17,6401.15,240436.53,4166544.62,128048.47,41083.10,512544.87,4180.54
130.490,520.01,116546.63,23916.06,6901.34,238341.56,3803822.74,126100.61,45561.20,500904.02,4900.74
130.829,240.00,113091.12,19610.80,6201.08,241551.70,3920357.51,134397.33,43656.19,522234.35,5440.91
131.167,440.01,105310.33,14605.99,6401.15,230031.73,4678723.15,133288.64,44591.95,508732.37,5000.77
131.505,420.00,108496.01,14681.05,4600.60,240368.95,3758707.51,126570.77,43355.42,521409.52,5620.97
131.843,360.00,99946.23,15256.54,6701.26,222400.97,3707632.50,124186.57,43555.93,510071.76,5660.98
132.181,540.01,102929.81,13355.01,6401.15,231855.51,3629986.41,122675.62,38944.72,505847.83,5080.79
132.519,340.00,172026.53,13179.88,6501.19,227532.80,3693130.16,123649.32,47332.71,538670.94,6941.48
132.857,280.00,138771.68,13054.79,4500.57,230301.91,4206388.77,118378.56,42453.14,531069.64,6241.20
133.195,320.00,102393.39,14731.09,5200.76,230639.64,3730857.51,117572.99,42185.80,502071.14,6941.48
133.533,280.00,94148.10,16432.58,3900.43,230808.52,3532622.74,119419.15,43756.44,478023.06,7081.54
133.871,380.00,107858.84,14731.09,7101.42,216933.13,3798260.24,127578.27,41350.42,501624.91,6221.19
134.209,140.00,100717.22,20011.24,7401.54,235030.69,3622678.99,123917.92,41885.06,515258.74,6101.14
134.547,260.00,94751.30,12754.57,7901.76,232767.47,3816574.30,117942.21,43723.02,509350.53,5961.09
134.885,220.00,99108.22,15932.13,7301.50,358288.61,3776214.93,123481.43,57162.96,514743.37,7281.63
135.223,240.00,105209.74,21212.63,8301.94,215347.06,3571144.61,118076.46,42219.22,494005.58,6801.42
135.561,260.00,99611.03,12204.18,6101.05,227465.26,4571755.18,112471.89,53350.56,518419.74,8041.98
135.899,360.00,103164.50,13905.43,7401.54,219633.06,3694545.40,138597.63,57898.79,508869.67,7541.74
136.237,340.00,97700.49,12454.36,6101.05,219970.58,3696525.86,106969.78,60474.43,501521.92,7361.66
136.575,220.00,98638.98,18159.26,6401.15,218485.52,3498552.03,122809.92,41684.56,498535.59,6581.33
136.913,360.00,93779.51,12829.62,6901.34,206238.61,3269064.92,104789.55,39846.82,446923.77,6441.27
137.251,340.00,81820.79,11678.83,6701.26,199292.34,3402181.72,102240.72,43622.77,444733.86,4880.73
137.589,480.01,80715.76,11103.46,7401.54,186452.32,3013497.14,97546.53,32865.19,409153.04,4400.59
137.927,260.00,83964.06,10953.37,7201.46,177291.41,2678600.65,88597.59,32163.84,360430.67,4020.50
138.265,160.00,67025.84,7851.73,6701.26,112392.22,1660967.03,84778.13,18276.52,186690.63,2340.17
138.603,280.00,27421.09,6251.10,5000.70,51508.85,743987.47,50307.87,8802.29,89670.24,760.02
138.941,200.00,15907.10,1825.09,5000.70,21680.06,310475.64,41584.28,3767.09,41550.94,440.01
139.279,160.00,4867.33,1025.03,5200.76,10169.61,161137.31,40281.14,1733.42,15673.92,140.00
139.617,60.00,1900.10,700.01,6701.26,4000.46,83046.27,37207.46,400.00,3100.28,100.00
139.955,60.00,1200.04,550.01,5600.88,2866.90,37890.91,38944.68,466.67,1533.40,20.00
140.293,200.00,900.02,550.01,7101.42,1633.41,27972.31,37073.83,300.00,866.69,0.00
140.631,20.00,633.34,675.01,6701.26,900.02,19761.13,37073.83,0.00,366.67,0.00
140.970,40.00,500.01,325.00,6001.01,1433.39,19310.63,38142.87,33.33,100.00,0.00
141.308,180.00,666.68,375.00,5000.70,1500.06,17408.64,35871.25,100.00,166.67,40.00
141.646,160.00,466.67,500.01,6101.05,666.68,19911.30,36505.93,66.67,300.00,0.00
141.984,160.00,366.67,350.00,5800.95,1333.38,19460.80,36973.61,133.33,0.00,40.00
142.322,100.00,300.00,525.01,5500.85,666.68,19060.36,37942.41,166.67,300.00,0.00
142.660,140.00,466.67,400.00,5200.76,1200.04,19510.86,38677.41,33.33,0.00,20.00
142.997,160.00,133.33,500.01,5400.82,1066.70,23565.83,35403.60,100.00,66.67,0.00
143.336,60.00,500.01,325.00,6501.19,1100.03,15606.95,35370.20,100.00,66.67,0.00
143.674,80.00,533.34,300.00,7401.54,1333.38,20111.53,35670.83,0.00,66.67,20.00
144.012,200.00,566.68,275.00,4900.68,1100.03,19410.75,35804.44,0.00,33.33,0.00
144.350,60.00,900.02,350.00,6501.19,700.01,22564.51,36706.37,133.33,33.33,0.00
144.688,160.00,766.68,525.01,6001.01,1266.71,19811.19,36672.96,133.33,0.00,0.00
145.026,200.00,500.01,125.00,6901.34,1133.37,18659.93,36606.15,0.00,333.34,20.00
145.364,300.00,600.01,400.00,8101.85,1200.04,20411.88,35938.05,66.67,33.33,40.00
145.702,140.00,533.34,425.01,6001.01,1100.03,29524.85,37107.24,0.00,166.67,40.00
146.040,140.00,233.33,300.00,6001.01,1233.38,19310.63,38376.73,0.00,300.00,0.00
146.378,220.00,500.01,400.00,8001.80,1700.08,20712.23,35336.79,100.00,0.00,20.00
146.716,100.00,300.00,400.00,5500.85,1233.38,20011.42,39913.60,100.00,233.33,40.00
147.054,220.00,600.01,450.01,6701.26,1133.37,18659.93,38276.49,133.33,100.00,60.00
147.392,40.00,200.00,375.00,7301.50,733.35,18309.56,37675.15,0.00,100.00,80.00
147.730,160.00,666.68,400.00,7301.50,933.36,17859.09,35771.03,133.33,66.67,40.00
148.068,100.00,600.01,225.00,4500.57,1300.05,18209.45,36138.48,0.00,66.67,0.00
148.406,240.00,333.34,625.01,6101.05,933.36,21613.32,40815.75,33.33,0.00,0.00
148.744,60.00,766.68,300.00,6301.12,1600.07,16457.72,34802.36,133.33,0.00,0.00
149.082,120.00,466.67,300.00,5500.85,933.36,19610.96,38109.46,0.00,33.33,20.00
149.420,160.00,366.67,375.00,5700.91,800.02,18109.35,38543.77,0.00,200.00,40.00
149.758,180.00,766.68,400.00,5900.98,933.36,18559.82,38777.63,0.00,133.33,0.00
150.096,120.00,466.67,375.00,6501.19,1366.72,19560.91,36572.74,33.33,0.00,20.00
150.434,60.00,333.34,750.02,3400.33,933.36,18259.51,36940.21,0.00,166.67,0.00
150.772,100.00,533.34,250.00,6001.01,1133.37,18409.66,36205.29,0.00,266.67,20.00
151.110,140.00,566.68,150.00,5500.85,866.69,20712.23,40047.25,0.00,233.33,0.00
151.449,60.00,500.01,300.00,7601.63,1066.70,19911.30,37441.30,0.00,0.00,0.00
151.787,180.00,600.01,350.00,8702.13,1200.04,21413.07,33733.53,66.67,0.00,0.00
152.125,160.00,933.36,750.02,5700.91,1033.36,18910.19,36138.48,0.00,33.33,80.00
152.463,160.00,566.68,525.01,5300.79,1266.71,17758.99,35938.05,100.00,33.33,20.00
152.801,240.00,400.00,400.00,8101.85,1166.71,15807.13,36372.32,133.33,100.00,40.00
153.139,200.00,433.34,225.00,4800.65,866.69,18760.03,38243.09,33.33,66.67,0.00
153.477,260.00,633.34,525.01,6101.05,966.69,19260.58,38109.46,0.00,0.00,0.00
153.815,60.00,533.34,225.00,7401.54,1266.71,17959.20,33599.93,33.33,33.33,0.00
154.153,60.00,733.35,475.01,4900.68,1033.36,18509.77,37775.38,100.00,166.67,40.00
154.491,120.00,666.68,250.00,8401.99,866.69,25618.71,37741.97,66.67,66.67,0.00
154.829,40.00,466.67,250.00,7401.54,1166.71,17909.14,37307.68,100.00,66.67,0.00
155.167,60.00,433.34,250.00,4400.55,1333.38,21012.59,35470.41,66.67,300.00,20.00
155.505,120.00,300.00,325.00,4500.57,733.35,18910.19,35804.44,66.67,366.67,0.00
155.843,60.00,366.67,400.00,5600.88,700.01,20361.82,40414.78,33.33,33.33,0.00
156.181,120.00,366.67,450.01,5100.73,1600.07,17558.79,35604.02,166.67,0.00,80.00
156.519,180.00,1333.38,375.00,6901.34,1166.71,17658.89,36572.74,66.67,133.33,0.00
156.857,100.00,600.01,425.01,5100.73,1033.36,19210.52,36873.39,100.00,0.00,20.00
157.195,260.00,633.34,525.01,6001.01,966.69,20411.88,37474.72,0.00,0.00,60.00
157.533,200.00,766.68,300.00,5700.91,733.35,18760.03,38142.87,66.67,33.33,0.00
157.871,160.00,833.35,650.01,5400.82,733.35,19160.47,38476.95,0.00,100.00,60.00
158.209,60.00,333.34,400.00,7101.42,866.69,19861.25,37608.34,0.00,133.33,0.00
158.547,40.00,533.34,350.00,5600.88,1300.05,19310.63,36773.17,33.33,33.33,20.00
158.885,220.00,366.67,400.00,8201.89,1600.07,18059.30,37474.72,0.00,2600.20,60.00
159.223,60.00,41882.50,9802.70,9002.28,36771.83,898608.91,67199.59,12604.69,148481.79,1200.04
159.561,240.00,209491.13,45583.29,10703.22,353594.80,2734400.26,126335.69,34535.17,426096.82,1700.09
159.899,240.00,381746.49,50170.60,10102.87,294857.46,5699671.61,177457.33,46731.04,569109.78,2700.22
160.237,160.00,380043.99,55009.86,6601.23,337210.26,5427093.48,196667.60,55524.19,693835.82,2080.13
160.575,380.00,371670.13,49393.43,7401.54,435438.10,7746051.74,204222.79,60708.60,689948.19,2200.15
160.913,180.00,312245.78,44355.19,6201.08,383513.62,5976204.82,203311.95,58400.50,672257.31,2840.25
161.251,280.00,272772.26,39418.60,9402.49,394554.44,6566445.46,217013.58,59504.33,704044.61,2280.16
161.590,360.00,275107.79,35410.18,7901.76,395918.04,6409905.22,211680.12,60608.24,687970.13,3280.33
161.928,260.00,255755.98,35259.89,8101.85,405499.91,6439648.58,217857.64,57029.18,715997.35,2040.13
162.266,300.00,251326.94,34884.15,8902.23,380107.37,6358886.08,201422.94,59470.89,660300.14,2620.21
162.604,200.00,239972.03,29824.96,6001.01,389169.51,5985442.71,207765.43,58868.79,691718.44,2220.15
162.942,240.00,225180.77,33832.12,8602.08,388556.16,5954829.82,207934.17,57798.45,701648.13,2300.16
163.280,260.00,226902.43,35209.78,6101.05,370845.61,5977440.37,211173.85,56527.50,705885.76,1760.10
163.618,320.00,216575.05,30175.56,6501.19,389510.26,6426369.28,215325.57,59270.18,691961.41,2520.19
163.956,160.00,222784.27,31728.25,5500.85,393293.27,6159409.51,212726.44,60206.82,722220.26,2260.16
164.294,100.00,227104.97,30350.86,5700.91,393940.89,6086884.90,210228.88,60775.50,706059.39,2520.19
164.632,500.01,211110.05,28823.32,7001.38,380754.50,5873936.85,209857.64,56259.94,682384.06,2220.15
164.970,280.00,202072.86,27771.65,6401.15,376156.88,6149128.65,206415.79,55089.44,671494.55,1900.11
165.308,260.00,195095.71,26770.11,6001.01,350092.29,5833179.82,200343.58,56494.06,669033.28,1620.08
165.646,220.00,188491.87,25217.85,6501.19,361928.88,5848110.29,213671.51,58400.50,694044.09,1840.10
165.984,440.01,194455.44,26594.86,5200.76,393804.60,5757395.83,205977.17,55189.77,691163.04,2220.15
166.322,280.00,199072.68,28973.56,7801.71,366863.13,5804826.69,207934.17,65225.34,684257.44,1720.09
166.660,420.00,190816.41,24867.36,9402.49,354445.06,5833030.60,205538.56,59571.24,675898.06,2040.13
166.997,540.01,187346.55,25718.57,8301.94,355873.54,5706736.85,204998.75,59002.58,689670.59,2040.13
167.336,240.00,188188.68,27320.95,4900.68,356928.00,5731799.35,201625.33,57062.62,631221.76,1740.09
167.674,580.01,180004.79,23966.12,5400.82,355941.58,8088708.77,194543.27,53952.45,674892.46,1920.11
168.012,540.01,171117.84,23941.09,5500.85,327970.87,5411852.46,198016.48,58367.05,648143.57,1400.06
168.350,300.00,175190.47,23941.09,6701.26,327189.82,5798916.54,196262.94,58400.50,680059.91,2480.19
168.688,400.00,195837.11,25993.96,5000.70,365127.48,5667047.39,201186.82,59470.89,670801.32,1900.11
169.026,360.00,204264.28,25618.42,7201.46,354036.92,5593498.56,209520.15,57129.51,690850.67,1960.12
169.364,240.00,189536.19,25893.82,5800.95,328955.70,5573259.89,196869.93,55122.88,650186.41,1780.10
169.702,540.01,174012.32,23665.72,5100.73,325695.68,5425839.57,198353.73,58266.71,620848.45,1700.09
170.040,100.00,186571.81,25893.82,5200.76,340846.20,5615568.88,193835.24,58032.58,671251.90,1660.08
170.378,300.00,196073.03,25443.17,6501.19,358900.95,5255702.85,206449.53,53250.24,713251.71,1760.10
170.716,400.00,190917.48,27871.80,8101.85,321621.56,5540195.05,195790.84,54654.70,655761.99,2040.13
171.054,640.01,197488.55,25393.10,5600.88,331095.35,5188101.68,213198.96,54955.67,614074.56,2540.20
171.392,360.00,198196.31,30526.15,9602.59,318838.09,5612607.55,186554.24,50174.20,614109.13,1480.07
171.731,400.00,202342.55,25693.53,6001.01,330382.17,5295659.10,181600.87,51244.06,641393.57,1200.04
172.069,300.00,233452.89,28347.55,6901.34,329872.66,5318381.37,185678.02,54019.33,623614.01,1820.10
172.407,360.00,202072.86,25943.89,6301.12,317650.20,5300116.52,194644.44,54888.79,645166.29,1960.12
172.745,220.00,205073.52,27571.34,5800.95,331469.05,5362577.46,186183.53,53450.87,646481.79,2080.13
173.083,380.00,211717.22,30275.72,7101.42,318091.38,5113696.21,190329.19,52347.43,600431.20,1920.11
173.421,320.00,213606.21,29624.63,6801.30,307539.10,4957484.88,180960.75,49773.02,663002.75,1840.10
173.759,400.00,202881.95,30701.46,5400.82,308319.28,5813921.61,182207.34,49773.02,605645.59,1940.12
174.097,480.01,204736.30,29674.71,6901.34,311813.55,6447700.93,180758.60,51745.59,670835.89,1580.08
174.435,220.00,193747.77,28222.36,5800.95,296993.01,6736693.90,176750.02,49572.44,647624.17,1640.08
174.773,240.00,196410.05,25893.82,8802.18,321825.27,4916063.39,183420.33,51544.98,629872.74,1680.09
175.111,360.00,192635.84,28372.59,8902.23,318668.43,5128670.43,189419.08,51779.02,672812.06,2040.13
175.449,440.01,207096.72,27771.65,6901.34,301231.00,4773634.48,190868.54,54353.74,613901.77,1860.11
175.787,200.00,202915.66,26519.74,8802.18,296213.32,4878782.92,180859.69,47499.84,607234.26,1840.10
