C:\ICPMH\1\DATA\15J30l00.B\C5-F1_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  01:20:34 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
64.574,320.00,510305.06,70915.97,6901.34,463476.25,7413880.63,181769.32,359508.44,1241093.65,4500.62
64.912,380.00,546763.10,76011.94,6601.23,459336.14,7398272.82,193228.36,334231.97,1321987.53,4460.61
65.250,280.00,580195.91,82616.26,6601.23,464502.84,7279385.32,184532.26,332362.38,1342584.41,5520.93
65.588,280.00,703105.42,80833.11,7401.54,475046.27,7394169.70,185206.25,305123.67,1258225.03,5200.83
65.926,580.01,624662.12,82490.69,5100.73,492586.96,7478222.82,190699.97,307669.08,1310439.22,4580.64
66.264,380.00,589941.61,78974.79,7301.50,466145.62,10773765.87,189419.08,284536.63,1270241.43,4620.65
66.602,520.01,582743.70,74354.96,7501.58,471314.30,7689134.55,193026.06,279283.60,1269631.41,4220.55
66.940,500.01,536628.50,73401.01,6801.30,463647.31,7628647.83,187801.21,273354.69,1287150.03,3820.45
67.278,400.00,497586.24,67803.88,5800.95,458857.11,7272047.82,182443.18,258456.91,1230421.77,3760.43
67.616,360.00,465913.49,63839.27,5100.73,466111.37,7545265.01,182982.30,255918.79,1237977.50,4060.51
67.955,180.00,451311.44,61280.30,6201.08,490187.77,7431214.23,181735.65,239852.89,1269057.45,3300.33
68.293,260.00,446526.41,71217.17,5300.79,454889.14,7194463.44,179849.03,242963.42,1315726.85,4620.65
68.631,540.01,462561.14,60577.90,6901.34,484842.23,7332136.88,179579.50,235965.55,1283953.67,4260.56
68.969,460.01,465537.12,61807.11,6201.08,455231.13,7476980.64,185341.05,230457.15,1265075.16,4080.51
69.307,320.00,465776.57,64566.88,5900.98,456907.24,7472697.04,176918.41,223700.82,1267442.87,4120.52
69.645,400.00,457499.62,62283.77,6101.05,439811.89,7085248.60,176851.06,218770.33,1298503.28,3940.48
69.983,420.00,544289.01,60276.88,7401.54,443229.63,7053486.88,178737.34,213031.22,1199731.67,3940.48
70.321,460.01,435218.34,69384.96,6801.30,436360.56,7952580.65,177053.13,251757.10,1194193.39,3560.39
70.659,280.00,451277.19,78121.04,7101.42,439162.54,7160585.32,180388.01,195758.03,1173341.30,3160.31
70.997,520.01,437677.52,60176.55,7101.42,439196.69,7095318.13,175167.03,193330.36,1209240.65,3640.41
71.335,220.00,428354.99,59750.11,6201.08,518175.14,7222797.82,174224.04,187262.78,1279537.53,3720.42
71.673,280.00,428320.88,87941.70,6501.19,448425.86,6681030.62,177794.18,177323.33,1223943.00,3800.44
72.011,480.01,418081.91,56614.88,6601.23,460738.88,6795584.53,173449.52,182915.66,1172698.98,3200.31
72.349,400.00,401404.86,55511.41,4000.45,441213.06,7075879.85,184127.92,177895.93,1204878.93,2800.24
72.687,420.00,383585.33,60377.22,6101.05,420035.98,7102215.00,173988.33,174763.59,1173305.63,2760.23
73.025,440.01,379294.96,55937.75,6601.23,417817.26,7054070.47,171967.84,163350.56,1195122.03,2940.27
73.363,540.01,392169.25,56991.08,5800.95,418670.55,6955247.81,167591.00,165773.91,1154581.41,2840.25
73.701,460.01,394145.52,51850.40,5600.88,438479.11,6781753.28,168668.31,171934.87,1193621.64,3200.31
74.039,360.00,378545.94,51674.90,6201.08,421503.85,7891765.02,178097.32,161566.90,1133491.82,3020.28
74.377,440.01,393872.83,59750.11,5200.76,427854.89,6771807.18,171159.72,163889.03,1156720.34,3020.28
74.715,340.00,391147.14,51950.70,6501.19,430997.11,6706292.34,163720.12,160893.87,1157754.06,2700.22
75.053,260.00,420299.81,50972.87,6501.19,418670.55,6745124.37,174695.53,146295.71,1140471.51,3160.31
